lei,scope,refPeriod,bank_name,country,institution_type,klasse_code,cell_row,pd_band_von,pd_band_bis,ebene,pd_einheit,pd_pct,pd_im_band,lgd_pct,exposure_eur,rwea_eur,risikogewicht,wesentlich,dichte_gemeldet,dichte_stimmt
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2014,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2015,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2018,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2020,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2021,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2055,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2068,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2071,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2072,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2073,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2074,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2075,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2076,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0010,0.0,0.15,grob,bruch,0.0788,ja,48.5458,68786054.0,6888847.5,0.100149,ja,0.1001489,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0020,0.0,0.1,fein,bruch,0.0616,ja,48.5128,37979839.0,3175880.0,0.08362,ja,0.08362015,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0030,0.1,0.15,fein,bruch,0.1,ja,48.5864,30806215.0,3712967.5,0.120527,ja,0.12052657,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0040,0.15,0.25,beide,bruch,0.1606,ja,33.6698,360241874.0,42307076.25,0.117441,ja,0.11744075,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0050,0.25,0.5,beide,bruch,0.3685,ja,33.3546,574417870.0,114961346.25,0.200135,ja,0.20013539,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0060,0.5,0.75,beide,bruch,0.7011,ja,33.2438,1896823510.0,541523030.0,0.285489,ja,0.28548941,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0070,0.75,2.5,grob,bruch,1.9235,ja,35.5006,2404941842.0,1074309232.5,0.446709,ja,0.44670903,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0080,0.75,1.75,fein,bruch,1.4901,ja,34.9863,883570729.0,360665408.75,0.408191,ja,0.40819076,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0090,1.75,2.5,fein,bruch,2.1752,ja,35.7992,1521371113.0,713643823.75,0.469079,ja,0.46907938,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0100,2.5,10.0,grob,bruch,5.7018,ja,40.7755,1544561349.0,947898130.0,0.613701,ja,0.61370054,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0110,2.5,5.0,fein,bruch,3.2916,ja,37.7338,527590178.0,279984558.75,0.530686,ja,0.53068569,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0120,5.0,10.0,fein,bruch,6.9522,ja,42.3535,1016971171.0,667913571.25,0.656767,ja,0.65676746,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0130,10.0,100.0,grob,bruch,26.9848,ja,43.1933,543763123.0,497604926.25,0.915113,ja,0.91511341,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0140,10.0,20.0,fein,bruch,16.2292,ja,44.7913,347946352.0,316697075.0,0.910189,ja,0.91018938,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0150,20.0,30.0,fein,bruch,29.8988,ja,37.116,528787.0,501060.0,0.947565,nein,0.9475649,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0160,30.0,100.0,fein,bruch,46.1403,ja,40.3624,195287984.0,180406791.25,0.923799,ja,0.92379873,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0170,100.0,100.0,beide,bruch,100.0,ja,65.4093,712675830.0,356681638.75,0.500482,ja,0.5004823,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2081,0180,,,summe,bruch,,,,8106211452.0,3582174227.5,0.441905,ja,0.44190486,ja
969500VHT1ZNPVWOYF63,CON,2025-12-31,BNP Paribas Personal Finance,France,Large subsidiaries,qEEA=eba_qAE:qx2082,0180,,,summe,bruch,,,,0.0,0.0,,nein,,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0010,0.0,0.15,grob,bruch,0.119715,ja,50.0,10556327.6,368967.78,0.034952,ja,0.034952285869,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0030,0.1,0.15,fein,bruch,0.119715,ja,50.0,10556327.6,368967.78,0.034952,ja,0.034952285869,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0040,0.15,0.25,beide,bruch,0.216167,ja,50.0,72744946.57,4133214.88,0.056818,ja,0.05681789698,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0050,0.25,0.5,beide,bruch,0.307739,ja,50.0111,115207226.35,8718329.13,0.075675,ja,0.075675193356,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0060,0.5,0.75,beide,bruch,0.575501,ja,50.0032,31342667.68,3907169.43,0.12466,ja,0.124659759976,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0070,0.75,2.5,grob,bruch,1.188895,ja,50.0356,26679004.56,5772625.31,0.216373,ja,0.216373339456,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0080,0.75,1.75,fein,bruch,1.069896,ja,50.0397,23944983.68,4822037.65,0.20138,ja,0.201379867886,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0090,1.75,2.5,fein,bruch,2.231104,ja,50.0,2734020.88,950587.66,0.347689,nein,0.347688515093,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0100,2.5,10.0,grob,bruch,4.014207,ja,50.0,13217144.96,6831587.29,0.516873,ja,0.5168731455,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0110,2.5,5.0,fein,bruch,3.134956,ja,50.0,8766367.89,3869957.2,0.441455,nein,0.441455030015,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0120,5.0,10.0,fein,bruch,5.746002,ja,50.0,4450777.07,2961630.09,0.665419,nein,0.665418654635,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0130,10.0,100.0,grob,bruch,18.111059,ja,50.0,1845314.93,2168063.89,1.174902,nein,1.174901830984,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0140,10.0,20.0,fein,bruch,14.565534,ja,50.0,1643867.13,1869580.81,1.137307,nein,1.137306523064,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0150,20.0,30.0,fein,bruch,25.57393,ja,50.0,13571.51,19389.66,1.428703,nein,1.428703217254,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0160,30.0,100.0,fein,bruch,48.594359,ja,50.0,187876.29,279093.42,1.485517,nein,1.485516985672,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0170,100.0,100.0,beide,bruch,100.0,ja,78.7896,153189.75,95743.59,0.625,nein,0.624999975521,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2009,0180,,,summe,bruch,,,,271745822.4,31995701.3,0.117741,ja,0.117741281236,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0010,0.0,0.15,grob,bruch,0.107976,ja,40.0,270017212.98,91662428.01,0.339469,ja,0.33946883237,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0020,0.0,0.1,fein,bruch,0.050485,ja,40.0,100693705.59,22417577.91,0.222631,ja,0.222631372822,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0030,0.1,0.15,fein,bruch,0.142165,ja,40.0,169323507.39,69244850.1,0.40895,ja,0.408950010352,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0050,0.25,0.5,beide,bruch,0.3079,ja,40.0,209000457.36,129725035.16,0.620693,ja,0.620692589857,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0070,0.75,2.5,grob,bruch,0.860766,ja,40.0,595484025.32,585419408.05,0.983098,ja,0.983098426084,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0080,0.75,1.75,fein,bruch,0.860766,ja,40.0,595484025.32,585419408.05,0.983098,ja,0.983098426084,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0100,2.5,10.0,grob,bruch,4.277995,ja,40.0,107678059.64,172787953.44,1.604672,ja,1.60467187111,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0110,2.5,5.0,fein,bruch,4.277995,ja,40.0,107678059.64,172787953.44,1.604672,ja,1.60467187111,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0130,10.0,100.0,grob,bruch,13.979531,ja,0.0196,17220683.99,20635.62,0.001198,ja,0.001198304319,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0140,10.0,20.0,fein,bruch,13.979531,ja,0.0196,17220683.99,20635.62,0.001198,ja,0.001198304319,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2012,0180,,,summe,bruch,,,,1199400439.29,979615460.28,0.816754,ja,0.816754295054,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0010,0.0,0.15,grob,bruch,0.142165,ja,25.0001,60227681.78,14840793.46,0.246412,ja,0.246411500848,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0030,0.1,0.15,fein,bruch,0.142165,ja,25.0001,60227681.78,14840793.46,0.246412,ja,0.246411500848,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0050,0.25,0.5,beide,bruch,0.364871,ja,30.6508,138048518.1,48841973.06,0.353803,ja,0.353802950819,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0060,0.5,0.75,beide,bruch,0.645064,ja,26.0016,76719309.5,37354705.31,0.486901,ja,0.486900958226,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0070,0.75,2.5,grob,bruch,1.691931,ja,26.5759,851009109.1,495792543.77,0.582594,ja,0.582593697845,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0080,0.75,1.75,fein,bruch,1.014193,ja,25.8704,346448670.67,197072326.16,0.568836,ja,0.568835567413,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0090,1.75,2.5,fein,bruch,2.157289,ja,27.0603,504560438.43,298720217.62,0.592041,ja,0.592040506682,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0100,2.5,10.0,grob,bruch,4.751388,ja,30.4164,716484183.24,598477764.99,0.835298,ja,0.83529794375,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0110,2.5,5.0,fein,bruch,3.277827,ja,31.7,415744695.07,329808643.46,0.793296,ja,0.793296095827,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0120,5.0,10.0,fein,bruch,6.78845,ja,28.6419,300739488.16,268669121.53,0.893362,ja,0.893361637256,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0130,10.0,100.0,grob,bruch,21.01741,ja,26.7226,243676116.04,276696703.3,1.13551,ja,1.135510150919,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0140,10.0,20.0,fein,bruch,11.938384,ja,29.1292,114073795.24,117261550.64,1.027945,ja,1.027944677332,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0150,20.0,30.0,fein,bruch,21.25865,ja,23.2358,85198594.25,108399807.55,1.272319,ja,1.272319203201,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0160,30.0,100.0,fein,bruch,43.878683,ja,27.2303,44403726.55,51035345.11,1.149348,ja,1.149348243385,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0170,100.0,100.0,beide,bruch,100.0,ja,46.9626,231499731.74,150306225.22,0.649272,ja,0.649271703644,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2013,0180,,,summe,bruch,,,,2317664649.5,1622310709.11,0.699976,ja,0.699976465301,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0010,0.0,0.15,grob,bruch,0.05,ja,40.0,400000.0,73782.74,0.184457,nein,0.18445685,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0020,0.0,0.1,fein,bruch,0.05,ja,40.0,400000.0,73782.74,0.184457,nein,0.18445685,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0050,0.25,0.5,beide,bruch,0.3079,ja,40.0,6538864.0,3382187.03,0.517244,nein,0.517243825533,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0070,0.75,2.5,grob,bruch,0.894375,ja,40.0,8428750.0,7010969.16,0.831792,nein,0.831792277621,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0080,0.75,1.75,fein,bruch,0.894375,ja,40.0,8428750.0,7010969.16,0.831792,nein,0.831792277621,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2014,0180,,,summe,bruch,,,,15367614.0,10466938.93,0.681104,ja,0.68110371135,ja
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2015,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2015,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2015,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2015,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
9CZ7TVMR36CYD5TZBS50,CON,2025-06-30,Banque Internationale à Luxembourg,Luxembourg,Large highest EEA,qEEA=eba_qAE:qx2015,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
