entityID,refPeriod,framework_version,template_id,template_reported,datapoint_code,cell_row,cell_col,fact_value,baseCurrency,decimalsMonetary
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525335,0260,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525336,0270,0010,8323563553.64,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525337,0270,0020,8165105395.33,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525338,0250,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525339,0250,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525340,0200,0010,1489835744.47,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525341,0200,0040,1864934404.77,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525342,0200,0030,1700642218.06,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525343,0200,0020,1589629221.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525344,0210,0040,1626270172.63,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525345,0190,0010,24110513598.01,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525346,0260,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525347,0270,0040,7688030154.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525348,0270,0030,7879886447.35,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525349,0250,0010,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525350,0250,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525351,0210,0010,1599039042.49,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525352,0210,0030,1793878736.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.D,True,dp3525353,0210,0020,1688515795.17,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp134663,0280,0050,27607337308.23,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp134665,0290,0050,16064153276.03,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp143076,0300,0050,1.731389,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp3525677,0280,0080,25025176848.41,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp3525678,0280,0060,26936850725.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp3525679,0280,0070,25717981575.38,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475219,0290,0060,16258294972.41,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475220,0290,0070,15661551934.2,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475221,0290,0080,15564891558.41,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475490,0300,0060,1.661973,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475491,0300,0070,1.648435,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00.E,True,dp475492,0300,0080,1.625793,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524780,0130,0040,14092833.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524781,0130,0040,12882636.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524782,0010,0010,7389939706.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524783,0010,0010,7384360930.17,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524784,0010,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524785,0010,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524786,0010,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524787,0010,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524788,0010,0040,1025670550.35,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524789,0010,0040,801992882.91,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524790,0030,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524791,0030,0040,237421380.49,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524792,0030,0040,77519751.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524793,0030,0040,70688457.48,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524794,0020,0010,7029180903.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524795,0020,0010,7384360930.17,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524796,0020,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524797,0020,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524798,0020,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524799,0020,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524800,0020,0040,731304425.43,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524801,0040,0020,3167118379.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524802,0040,0030,1195588099.25,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524803,0040,0040,9815876392.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524804,0040,0040,9529472844.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524805,0060,0030,727771006.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524806,0060,0040,10075221767.94,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524807,0060,0040,9815876392.24,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524808,0050,0020,432473387.25,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524809,0050,0020,470906938.93,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524810,0050,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524811,0050,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524812,0070,0020,39240851718.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524813,0070,0030,2897754350.62,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524814,0070,0040,16779527955.04,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524815,0100,0020,1447762713.59,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524816,0100,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524817,0100,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524818,0090,0020,24485614883.93,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524819,0090,0020,22308887098.7,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524820,0090,0020,22497718525.45,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524821,0090,0030,3608840723.42,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524822,0090,0040,17231223499.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524829,0110,0020,3527727161.35,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524830,0110,0040,12113041.84,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524831,0020,0010,7364231645.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524832,0020,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524833,0020,0040,711185256.05,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524834,0070,0020,43635426545.61,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524835,0070,0040,17477683271.03,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524836,0090,0030,3102131143.15,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524837,0080,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524838,0080,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524858,0110,0020,3823192492.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524859,0110,0040,15421468.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524860,0110,0040,14092833.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524861,0130,0020,3242748364.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524862,0130,0020,3696082020.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524863,0130,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524864,0130,0030,1964522.08,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524865,0130,0040,15421468.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524902,0110,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524903,0010,0010,7364231645.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524904,0020,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524905,0070,0030,3102131143.15,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524906,0090,0020,25109377875.36,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524907,0090,0040,17477683271.03,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524908,0080,0020,18526048670.25,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524909,0090,0040,16779527955.04,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524910,0090,0040,16848531738.76,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524911,0080,0020,15482726531.49,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524912,0080,0020,16931964619.99,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524913,0080,0020,17943844149.96,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524914,0080,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524915,0080,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524916,0080,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524952,0100,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524953,0100,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524954,0100,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524958,0110,0020,3242748364.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524959,0110,0020,3696082020.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524960,0110,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524961,0110,0030,1964522.08,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524962,0110,0030,8845363.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524963,0110,0040,12882636.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524964,0130,0020,3823192492.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524965,0130,0030,8845363.69,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524966,0010,0010,7029180903.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524967,0010,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524968,0010,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524969,0010,0040,823777198.73,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524970,0030,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524971,0030,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524972,0030,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524973,0030,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524974,0030,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524975,0020,0010,7389939706.21,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524976,0020,0020,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524977,0020,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524978,0020,0040,788249169.86,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524979,0020,0040,746257447.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524980,0040,0020,4635489802.43,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524981,0040,0020,2282995879.1,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524982,0040,0030,727771006.88,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524983,0040,0030,1189962696.51,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524984,0040,0040,10075221767.94,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524985,0060,0020,4203016415.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524986,0060,0020,1831320718.33,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524987,0060,0020,2696211440.28,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524990,0060,0030,1189962696.51,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524991,0060,0030,1195588099.25,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524992,0060,0040,9529472844.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524993,0050,0020,451675160.78,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524994,0050,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524995,0050,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524996,0050,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524997,0050,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524998,0070,0020,39968341415.42,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3524999,0070,0020,40441562675.42,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525000,0070,0030,3914954956.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525001,0070,0030,3608840723.42,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525002,0070,0040,17231223499.16,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525003,0070,0040,16848531738.76,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525004,0100,0020,1554235781.91,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525005,0100,0020,1742093614.99,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525006,0100,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525007,0080,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525008,0080,0040,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525056,0080,0030,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525057,0090,0030,2897754350.62,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525058,0090,0030,3914954956.11,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525364,0080,0050,8971922074.98,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525365,0080,0050,7741363265.75,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525366,0100,0050,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525367,0100,0050,0,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525368,0070,0050,30188060691.67,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525369,0050,0050,429091402.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525370,0060,0050,12535031465.6,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525371,0040,0050,13479454021.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525372,0020,0050,8115665355.6,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525373,0020,0050,7817430073.4,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525374,0030,0050,70688457.48,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525375,0030,0050,237421380.49,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525376,0010,0050,8186353813.08,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525377,0130,0050,17305318.58,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525378,0110,0050,17305318.58,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525379,0110,0050,15075094.59,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525404,0090,0050,22217942354.19,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525405,0070,0050,31480966689.32,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525406,0020,0050,8075416901.74,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525411,0110,0050,15421468.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525412,0130,0050,15421468.18,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525413,0130,0050,15075094.59,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525414,0010,0050,8054851453.9,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525415,0010,0050,8213716904.94,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525416,0030,0050,77519751.55,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525417,0020,0050,8136197153.39,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525418,0040,0050,14923780165.68,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525419,0040,0050,12964122868.34,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525420,0060,0050,14512930447.79,iso4217:EUR,-6
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00.A,True,dp3525421,0060,0050,13032092429.76,iso4217:EUR,-6
